"keyword","time","value"
"RPHM","2023-03-01",0
"RPHM","2023-03-02",100
"RPHM","2023-03-03",50
"RPHM","2023-03-04",0
"RPHM","2023-03-05",53
"RPHM","2023-03-06",0
"RPHM","2023-03-07",0
"RPHM","2023-03-08",0
"RPHM","2023-03-09",0
"RPHM","2023-03-10",0
"RPHM","2023-03-11",76
"RPHM","2023-03-12",0
"RPHM","2023-03-13",0
"RPHM","2023-03-14",0
"RPHM","2023-03-15",0
"RPHM","2023-03-16",34
"RPHM","2023-03-17",34
"RPHM","2023-03-18",76
"RPHM","2023-03-19",0
"RPHM","2023-03-20",33
"RPHM","2023-03-21",0
"RPHM","2023-03-22",0
"RPHM","2023-03-23",0
"RPHM","2023-03-24",0
"RPHM","2023-03-25",0
"RPHM","2023-03-26",59
"RPHM","2023-03-27",0
"RPHM","2023-03-28",0
"RPHM","2023-03-29",0
"RPHM","2023-03-30",0
"RPHM","2023-03-31",0
"RPHM","2023-04-01",0
"RPHM","2023-04-02",0
"RPHM","2023-04-03",0
