"keyword","time","value"
"IMAQ","2023-03-01",0
"IMAQ","2023-03-02",19
"IMAQ","2023-03-03",0
"IMAQ","2023-03-04",0
"IMAQ","2023-03-05",0
"IMAQ","2023-03-06",0
"IMAQ","2023-03-07",0
"IMAQ","2023-03-08",22
"IMAQ","2023-03-09",0
"IMAQ","2023-03-10",21
"IMAQ","2023-03-11",0
"IMAQ","2023-03-12",26
"IMAQ","2023-03-13",0
"IMAQ","2023-03-14",0
"IMAQ","2023-03-15",100
"IMAQ","2023-03-16",42
"IMAQ","2023-03-17",30
"IMAQ","2023-03-18",0
"IMAQ","2023-03-19",0
"IMAQ","2023-03-20",0
"IMAQ","2023-03-21",23
"IMAQ","2023-03-22",20
"IMAQ","2023-03-23",25
"IMAQ","2023-03-24",21
"IMAQ","2023-03-25",0
"IMAQ","2023-03-26",0
"IMAQ","2023-03-27",38
"IMAQ","2023-03-28",0
"IMAQ","2023-03-29",0
"IMAQ","2023-03-30",24
"IMAQ","2023-03-31",0
