"keyword","time","value"
"CTRA","2022-09-01",71
"CTRA","2022-09-02",56
"CTRA","2022-09-03",19
"CTRA","2022-09-04",25
"CTRA","2022-09-05",60
"CTRA","2022-09-06",50
"CTRA","2022-09-07",71
"CTRA","2022-09-08",67
"CTRA","2022-09-09",86
"CTRA","2022-09-10",0
"CTRA","2022-09-11",64
"CTRA","2022-09-12",40
"CTRA","2022-09-13",72
"CTRA","2022-09-14",52
"CTRA","2022-09-15",100
"CTRA","2022-09-16",62
"CTRA","2022-09-17",68
"CTRA","2022-09-18",31
"CTRA","2022-09-19",82
"CTRA","2022-09-20",61
"CTRA","2022-09-21",81
"CTRA","2022-09-22",31
"CTRA","2022-09-23",46
"CTRA","2022-09-24",26
"CTRA","2022-09-25",21
"CTRA","2022-09-26",57
"CTRA","2022-09-27",52
"CTRA","2022-09-28",68
"CTRA","2022-09-29",0
"CTRA","2022-09-30",57
