"keyword","time","value"
"CSCO","2023-04-01",31
"CSCO","2023-04-02",22
"CSCO","2023-04-03",80
"CSCO","2023-04-04",66
"CSCO","2023-04-05",64
"CSCO","2023-04-06",67
"CSCO","2023-04-07",30
"CSCO","2023-04-08",13
"CSCO","2023-04-09",14
"CSCO","2023-04-10",54
"CSCO","2023-04-11",72
"CSCO","2023-04-12",53
"CSCO","2023-04-13",74
"CSCO","2023-04-14",61
"CSCO","2023-04-15",22
"CSCO","2023-04-16",15
"CSCO","2023-04-17",61
"CSCO","2023-04-18",41
"CSCO","2023-04-19",100
"CSCO","2023-04-20",73
"CSCO","2023-04-21",84
"CSCO","2023-04-22",22
"CSCO","2023-04-23",10
"CSCO","2023-04-24",70
