"keyword","time","value"
"UAL","2023-02-01",87
"UAL","2023-02-02",93
"UAL","2023-02-03",88
"UAL","2023-02-04",62
"UAL","2023-02-05",59
"UAL","2023-02-06",90
"UAL","2023-02-07",90
"UAL","2023-02-08",98
"UAL","2023-02-09",98
"UAL","2023-02-10",90
"UAL","2023-02-11",49
"UAL","2023-02-12",56
"UAL","2023-02-13",94
"UAL","2023-02-14",91
"UAL","2023-02-15",100
"UAL","2023-02-16",100
"UAL","2023-02-17",76
"UAL","2023-02-18",60
"UAL","2023-02-19",57
"UAL","2023-02-20",89
"UAL","2023-02-21",97
"UAL","2023-02-22",94
"UAL","2023-02-23",98
"UAL","2023-02-24",87
"UAL","2023-02-25",61
"UAL","2023-02-26",60
"UAL","2023-02-27",85
"UAL","2023-02-28",89
