"keyword","time","value"
"ERIC","2022-06-01",83
"ERIC","2022-06-02",85
"ERIC","2022-06-03",81
"ERIC","2022-06-04",80
"ERIC","2022-06-05",99
"ERIC","2022-06-06",83
"ERIC","2022-06-07",88
"ERIC","2022-06-08",90
"ERIC","2022-06-09",83
"ERIC","2022-06-10",86
"ERIC","2022-06-11",85
"ERIC","2022-06-12",100
"ERIC","2022-06-13",84
"ERIC","2022-06-14",79
"ERIC","2022-06-15",84
"ERIC","2022-06-16",85
"ERIC","2022-06-17",80
"ERIC","2022-06-18",82
"ERIC","2022-06-19",85
"ERIC","2022-06-20",92
"ERIC","2022-06-21",99
"ERIC","2022-06-22",96
"ERIC","2022-06-23",79
"ERIC","2022-06-24",96
"ERIC","2022-06-25",81
"ERIC","2022-06-26",90
"ERIC","2022-06-27",81
"ERIC","2022-06-28",85
"ERIC","2022-06-29",84
"ERIC","2022-06-30",94
