"keyword","time","value"
"AAL","2023-04-01",66
"AAL","2023-04-02",58
"AAL","2023-04-03",83
"AAL","2023-04-04",68
"AAL","2023-04-05",73
"AAL","2023-04-06",83
"AAL","2023-04-07",82
"AAL","2023-04-08",68
"AAL","2023-04-09",66
"AAL","2023-04-10",74
"AAL","2023-04-11",62
"AAL","2023-04-12",94
"AAL","2023-04-13",96
"AAL","2023-04-14",100
"AAL","2023-04-15",62
"AAL","2023-04-16",61
"AAL","2023-04-17",94
"AAL","2023-04-18",88
"AAL","2023-04-19",96
"AAL","2023-04-20",89
"AAL","2023-04-21",90
"AAL","2023-04-22",65
"AAL","2023-04-23",67
"AAL","2023-04-24",78
