"keyword","time","value"
"AAPL","2022-05-01",15
"AAPL","2022-05-02",74
"AAPL","2022-05-03",57
"AAPL","2022-05-04",54
"AAPL","2022-05-05",72
"AAPL","2022-05-06",68
"AAPL","2022-05-07",19
"AAPL","2022-05-08",13
"AAPL","2022-05-09",79
"AAPL","2022-05-10",67
"AAPL","2022-05-11",90
"AAPL","2022-05-12",100
"AAPL","2022-05-13",77
"AAPL","2022-05-14",15
"AAPL","2022-05-15",12
"AAPL","2022-05-16",60
"AAPL","2022-05-17",64
"AAPL","2022-05-18",71
"AAPL","2022-05-19",79
"AAPL","2022-05-20",76
"AAPL","2022-05-21",21
"AAPL","2022-05-22",11
"AAPL","2022-05-23",69
"AAPL","2022-05-24",72
"AAPL","2022-05-25",59
"AAPL","2022-05-26",59
"AAPL","2022-05-27",57
"AAPL","2022-05-28",16
"AAPL","2022-05-29",7
"AAPL","2022-05-30",17
"AAPL","2022-05-31",56
