"keyword","time","value"
"ETRN","2023-03-01",0
"ETRN","2023-03-02",54
"ETRN","2023-03-03",48
"ETRN","2023-03-04",0
"ETRN","2023-03-05",38
"ETRN","2023-03-06",0
"ETRN","2023-03-07",55
"ETRN","2023-03-08",65
"ETRN","2023-03-09",0
"ETRN","2023-03-10",48
"ETRN","2023-03-11",52
"ETRN","2023-03-12",35
"ETRN","2023-03-13",21
"ETRN","2023-03-14",0
"ETRN","2023-03-15",0
"ETRN","2023-03-16",36
"ETRN","2023-03-17",0
"ETRN","2023-03-18",38
"ETRN","2023-03-19",0
"ETRN","2023-03-20",29
"ETRN","2023-03-21",0
"ETRN","2023-03-22",0
"ETRN","2023-03-23",27
"ETRN","2023-03-24",0
"ETRN","2023-03-25",0
"ETRN","2023-03-26",32
"ETRN","2023-03-27",92
"ETRN","2023-03-28",69
"ETRN","2023-03-29",41
"ETRN","2023-03-30",0
"ETRN","2023-03-31",0
"ETRN","2023-04-01",30
"ETRN","2023-04-02",85
"ETRN","2023-04-03",100
