"keyword","time","value"
"SCHW","2023-04-01",23
"SCHW","2023-04-02",14
"SCHW","2023-04-03",31
"SCHW","2023-04-04",42
"SCHW","2023-04-05",61
"SCHW","2023-04-06",45
"SCHW","2023-04-07",24
"SCHW","2023-04-08",19
"SCHW","2023-04-09",8
"SCHW","2023-04-10",41
"SCHW","2023-04-11",29
"SCHW","2023-04-12",28
"SCHW","2023-04-13",29
"SCHW","2023-04-14",40
"SCHW","2023-04-15",13
"SCHW","2023-04-16",11
"SCHW","2023-04-17",100
"SCHW","2023-04-18",43
"SCHW","2023-04-19",41
"SCHW","2023-04-20",40
"SCHW","2023-04-21",38
"SCHW","2023-04-22",9
"SCHW","2023-04-23",8
"SCHW","2023-04-24",29
