"keyword","time","value"
"CTRA","2022-05-01",29
"CTRA","2022-05-02",40
"CTRA","2022-05-03",58
"CTRA","2022-05-04",78
"CTRA","2022-05-05",78
"CTRA","2022-05-06",47
"CTRA","2022-05-07",40
"CTRA","2022-05-08",55
"CTRA","2022-05-09",59
"CTRA","2022-05-10",40
"CTRA","2022-05-11",80
"CTRA","2022-05-12",66
"CTRA","2022-05-13",57
"CTRA","2022-05-14",24
"CTRA","2022-05-15",20
"CTRA","2022-05-16",53
"CTRA","2022-05-17",100
"CTRA","2022-05-18",65
"CTRA","2022-05-19",53
"CTRA","2022-05-20",51
"CTRA","2022-05-21",20
"CTRA","2022-05-22",10
"CTRA","2022-05-23",54
"CTRA","2022-05-24",44
"CTRA","2022-05-25",61
"CTRA","2022-05-26",90
"CTRA","2022-05-27",55
"CTRA","2022-05-28",42
"CTRA","2022-05-29",9
"CTRA","2022-05-30",35
"CTRA","2022-05-31",64
