"keyword","time","value"
"INTC","2022-08-01",100
"INTC","2022-08-02",71
"INTC","2022-08-03",88
"INTC","2022-08-04",93
"INTC","2022-08-05",66
"INTC","2022-08-06",16
"INTC","2022-08-07",18
"INTC","2022-08-08",62
"INTC","2022-08-09",83
"INTC","2022-08-10",76
"INTC","2022-08-11",68
"INTC","2022-08-12",60
"INTC","2022-08-13",19
"INTC","2022-08-14",14
"INTC","2022-08-15",65
"INTC","2022-08-16",58
"INTC","2022-08-17",68
"INTC","2022-08-18",60
"INTC","2022-08-19",49
"INTC","2022-08-20",23
"INTC","2022-08-21",16
"INTC","2022-08-22",78
"INTC","2022-08-23",80
"INTC","2022-08-24",84
"INTC","2022-08-25",66
"INTC","2022-08-26",75
"INTC","2022-08-27",28
"INTC","2022-08-28",19
"INTC","2022-08-29",70
"INTC","2022-08-30",59
"INTC","2022-08-31",67
