"keyword","time","value"
"HBAN","2022-11-01",0
"HBAN","2022-11-02",67
"HBAN","2022-11-03",100
"HBAN","2022-11-04",61
"HBAN","2022-11-05",0
"HBAN","2022-11-06",0
"HBAN","2022-11-07",0
"HBAN","2022-11-08",43
"HBAN","2022-11-09",0
"HBAN","2022-11-10",77
"HBAN","2022-11-11",42
"HBAN","2022-11-12",0
"HBAN","2022-11-13",29
"HBAN","2022-11-14",0
"HBAN","2022-11-15",37
"HBAN","2022-11-16",0
"HBAN","2022-11-17",69
"HBAN","2022-11-18",54
"HBAN","2022-11-19",0
"HBAN","2022-11-20",0
"HBAN","2022-11-21",31
"HBAN","2022-11-22",0
"HBAN","2022-11-23",68
"HBAN","2022-11-24",64
"HBAN","2022-11-25",0
"HBAN","2022-11-26",0
"HBAN","2022-11-27",0
"HBAN","2022-11-28",0
"HBAN","2022-11-29",44
"HBAN","2022-11-30",0
