"keyword","time","value"
"ULBI","2022-07-01",0
"ULBI","2022-07-02",0
"ULBI","2022-07-03",0
"ULBI","2022-07-04",0
"ULBI","2022-07-05",100
"ULBI","2022-07-06",0
"ULBI","2022-07-07",0
"ULBI","2022-07-08",20
"ULBI","2022-07-09",0
"ULBI","2022-07-10",0
"ULBI","2022-07-11",0
"ULBI","2022-07-12",32
"ULBI","2022-07-13",22
"ULBI","2022-07-14",62
"ULBI","2022-07-15",0
"ULBI","2022-07-16",26
"ULBI","2022-07-17",0
"ULBI","2022-07-18",0
"ULBI","2022-07-19",25
"ULBI","2022-07-20",0
"ULBI","2022-07-21",31
"ULBI","2022-07-22",26
"ULBI","2022-07-23",0
"ULBI","2022-07-24",31
"ULBI","2022-07-25",18
"ULBI","2022-07-26",28
"ULBI","2022-07-27",0
"ULBI","2022-07-28",0
"ULBI","2022-07-29",31
"ULBI","2022-07-30",0
"ULBI","2022-07-31",0
