"keyword","time","value"
"DKNG","2023-03-01",63
"DKNG","2023-03-02",53
"DKNG","2023-03-03",56
"DKNG","2023-03-04",30
"DKNG","2023-03-05",0
"DKNG","2023-03-06",73
"DKNG","2023-03-07",100
"DKNG","2023-03-08",61
"DKNG","2023-03-09",56
"DKNG","2023-03-10",58
"DKNG","2023-03-11",17
"DKNG","2023-03-12",14
"DKNG","2023-03-13",65
"DKNG","2023-03-14",72
"DKNG","2023-03-15",41
"DKNG","2023-03-16",63
"DKNG","2023-03-17",40
"DKNG","2023-03-18",0
"DKNG","2023-03-19",16
"DKNG","2023-03-20",76
"DKNG","2023-03-21",50
"DKNG","2023-03-22",54
"DKNG","2023-03-23",45
"DKNG","2023-03-24",32
"DKNG","2023-03-25",13
"DKNG","2023-03-26",17
"DKNG","2023-03-27",52
"DKNG","2023-03-28",54
"DKNG","2023-03-29",61
"DKNG","2023-03-30",27
"DKNG","2023-03-31",63
"DKNG","2023-04-01",6
"DKNG","2023-04-02",16
"DKNG","2023-04-03",54
