"keyword","time","value"
"HYFM","2022-08-01",69
"HYFM","2022-08-02",0
"HYFM","2022-08-03",53
"HYFM","2022-08-04",0
"HYFM","2022-08-05",66
"HYFM","2022-08-06",0
"HYFM","2022-08-07",0
"HYFM","2022-08-08",0
"HYFM","2022-08-09",0
"HYFM","2022-08-10",0
"HYFM","2022-08-11",0
"HYFM","2022-08-12",0
"HYFM","2022-08-13",0
"HYFM","2022-08-14",0
"HYFM","2022-08-15",0
"HYFM","2022-08-16",100
"HYFM","2022-08-17",0
"HYFM","2022-08-18",0
"HYFM","2022-08-19",0
"HYFM","2022-08-20",0
"HYFM","2022-08-21",0
"HYFM","2022-08-22",43
"HYFM","2022-08-23",0
"HYFM","2022-08-24",31
"HYFM","2022-08-25",0
"HYFM","2022-08-26",43
"HYFM","2022-08-27",0
"HYFM","2022-08-28",0
"HYFM","2022-08-29",0
"HYFM","2022-08-30",82
"HYFM","2022-08-31",0
