"keyword","time","value"
"RBLX","2022-11-01",80
"RBLX","2022-11-02",57
"RBLX","2022-11-03",66
"RBLX","2022-11-04",83
"RBLX","2022-11-05",100
"RBLX","2022-11-06",77
"RBLX","2022-11-07",69
"RBLX","2022-11-08",72
"RBLX","2022-11-09",97
"RBLX","2022-11-10",68
"RBLX","2022-11-11",76
"RBLX","2022-11-12",79
"RBLX","2022-11-13",78
"RBLX","2022-11-14",65
"RBLX","2022-11-15",63
"RBLX","2022-11-16",56
"RBLX","2022-11-17",53
"RBLX","2022-11-18",68
"RBLX","2022-11-19",62
"RBLX","2022-11-20",64
"RBLX","2022-11-21",59
"RBLX","2022-11-22",52
"RBLX","2022-11-23",48
"RBLX","2022-11-24",42
"RBLX","2022-11-25",58
"RBLX","2022-11-26",49
"RBLX","2022-11-27",51
"RBLX","2022-11-28",50
"RBLX","2022-11-29",47
"RBLX","2022-11-30",54
