"keyword","time","value"
"MSFT","2022-12-01",87
"MSFT","2022-12-02",68
"MSFT","2022-12-03",27
"MSFT","2022-12-04",16
"MSFT","2022-12-05",73
"MSFT","2022-12-06",81
"MSFT","2022-12-07",74
"MSFT","2022-12-08",88
"MSFT","2022-12-09",71
"MSFT","2022-12-10",29
"MSFT","2022-12-11",19
"MSFT","2022-12-12",81
"MSFT","2022-12-13",100
"MSFT","2022-12-14",92
"MSFT","2022-12-15",96
"MSFT","2022-12-16",73
"MSFT","2022-12-17",30
"MSFT","2022-12-18",15
"MSFT","2022-12-19",77
"MSFT","2022-12-20",72
"MSFT","2022-12-21",77
"MSFT","2022-12-22",85
"MSFT","2022-12-23",78
"MSFT","2022-12-24",26
"MSFT","2022-12-25",19
"MSFT","2022-12-26",28
"MSFT","2022-12-27",72
"MSFT","2022-12-28",78
"MSFT","2022-12-29",79
"MSFT","2022-12-30",71
"MSFT","2022-12-31",28
