"keyword","time","value"
"IRMD","2023-04-01",0
"IRMD","2023-04-02",0
"IRMD","2023-04-03",0
"IRMD","2023-04-04",54
"IRMD","2023-04-05",0
"IRMD","2023-04-06",0
"IRMD","2023-04-07",0
"IRMD","2023-04-08",44
"IRMD","2023-04-09",0
"IRMD","2023-04-10",0
"IRMD","2023-04-11",0
"IRMD","2023-04-12",28
"IRMD","2023-04-13",100
"IRMD","2023-04-14",0
"IRMD","2023-04-15",78
"IRMD","2023-04-16",24
"IRMD","2023-04-17",0
"IRMD","2023-04-18",0
"IRMD","2023-04-19",0
"IRMD","2023-04-20",0
"IRMD","2023-04-21",27
"IRMD","2023-04-22",47
"IRMD","2023-04-23",0
"IRMD","2023-04-24",0
