"keyword","time","value"
"ETRN","2022-04-01",0
"ETRN","2022-04-02",33
"ETRN","2022-04-03",0
"ETRN","2022-04-04",14
"ETRN","2022-04-05",0
"ETRN","2022-04-06",15
"ETRN","2022-04-07",10
"ETRN","2022-04-08",19
"ETRN","2022-04-09",17
"ETRN","2022-04-10",0
"ETRN","2022-04-11",0
"ETRN","2022-04-12",11
"ETRN","2022-04-13",0
"ETRN","2022-04-14",14
"ETRN","2022-04-15",0
"ETRN","2022-04-16",0
"ETRN","2022-04-17",0
"ETRN","2022-04-18",22
"ETRN","2022-04-19",100
"ETRN","2022-04-20",11
"ETRN","2022-04-21",0
"ETRN","2022-04-22",0
"ETRN","2022-04-23",10
"ETRN","2022-04-24",21
"ETRN","2022-04-25",0
"ETRN","2022-04-26",20
"ETRN","2022-04-27",12
"ETRN","2022-04-28",11
"ETRN","2022-04-29",0
"ETRN","2022-04-30",13
