"keyword","time","value"
"UAL","2023-01-01",33
"UAL","2023-01-02",40
"UAL","2023-01-03",51
"UAL","2023-01-04",61
"UAL","2023-01-05",57
"UAL","2023-01-06",47
"UAL","2023-01-07",42
"UAL","2023-01-08",45
"UAL","2023-01-09",69
"UAL","2023-01-10",79
"UAL","2023-01-11",81
"UAL","2023-01-12",81
"UAL","2023-01-13",71
"UAL","2023-01-14",43
"UAL","2023-01-15",46
"UAL","2023-01-16",71
"UAL","2023-01-17",93
"UAL","2023-01-18",100
"UAL","2023-01-19",76
"UAL","2023-01-20",75
"UAL","2023-01-21",42
"UAL","2023-01-22",41
"UAL","2023-01-23",74
"UAL","2023-01-24",78
"UAL","2023-01-25",67
"UAL","2023-01-26",81
"UAL","2023-01-27",65
"UAL","2023-01-28",41
"UAL","2023-01-29",39
"UAL","2023-01-30",64
"UAL","2023-01-31",71
