"keyword","time","value"
"MRVL","2022-12-01",100
"MRVL","2022-12-02",92
"MRVL","2022-12-03",20
"MRVL","2022-12-04",17
"MRVL","2022-12-05",32
"MRVL","2022-12-06",33
"MRVL","2022-12-07",26
"MRVL","2022-12-08",51
"MRVL","2022-12-09",44
"MRVL","2022-12-10",0
"MRVL","2022-12-11",12
"MRVL","2022-12-12",23
"MRVL","2022-12-13",12
"MRVL","2022-12-14",24
"MRVL","2022-12-15",41
"MRVL","2022-12-16",26
"MRVL","2022-12-17",0
"MRVL","2022-12-18",0
"MRVL","2022-12-19",30
"MRVL","2022-12-20",35
"MRVL","2022-12-21",42
"MRVL","2022-12-22",34
"MRVL","2022-12-23",0
"MRVL","2022-12-24",0
"MRVL","2022-12-25",0
"MRVL","2022-12-26",22
"MRVL","2022-12-27",29
"MRVL","2022-12-28",14
"MRVL","2022-12-29",24
"MRVL","2022-12-30",39
"MRVL","2022-12-31",10
