"keyword","time","value"
"SGHT","2022-07-01",78
"SGHT","2022-07-02",0
"SGHT","2022-07-03",54
"SGHT","2022-07-04",64
"SGHT","2022-07-05",0
"SGHT","2022-07-06",30
"SGHT","2022-07-07",0
"SGHT","2022-07-08",0
"SGHT","2022-07-09",0
"SGHT","2022-07-10",0
"SGHT","2022-07-11",36
"SGHT","2022-07-12",90
"SGHT","2022-07-13",0
"SGHT","2022-07-14",100
"SGHT","2022-07-15",0
"SGHT","2022-07-16",0
"SGHT","2022-07-17",53
"SGHT","2022-07-18",0
"SGHT","2022-07-19",53
"SGHT","2022-07-20",0
"SGHT","2022-07-21",26
"SGHT","2022-07-22",39
"SGHT","2022-07-23",0
"SGHT","2022-07-24",0
"SGHT","2022-07-25",36
"SGHT","2022-07-26",0
"SGHT","2022-07-27",98
"SGHT","2022-07-28",0
"SGHT","2022-07-29",0
"SGHT","2022-07-30",52
"SGHT","2022-07-31",0
