"keyword","time","value"
"LCID","2022-10-01",21
"LCID","2022-10-02",15
"LCID","2022-10-03",85
"LCID","2022-10-04",100
"LCID","2022-10-05",69
"LCID","2022-10-06",65
"LCID","2022-10-07",75
"LCID","2022-10-08",19
"LCID","2022-10-09",11
"LCID","2022-10-10",68
"LCID","2022-10-11",72
"LCID","2022-10-12",76
"LCID","2022-10-13",89
"LCID","2022-10-14",80
"LCID","2022-10-15",21
"LCID","2022-10-16",6
"LCID","2022-10-17",77
"LCID","2022-10-18",64
"LCID","2022-10-19",62
"LCID","2022-10-20",75
"LCID","2022-10-21",75
"LCID","2022-10-22",28
"LCID","2022-10-23",10
"LCID","2022-10-24",72
"LCID","2022-10-25",79
"LCID","2022-10-26",80
"LCID","2022-10-27",81
"LCID","2022-10-28",52
"LCID","2022-10-29",20
"LCID","2022-10-30",11
"LCID","2022-10-31",68
