"keyword","time","value"
"BAC","2022-11-01",91
"BAC","2022-11-02",95
"BAC","2022-11-03",86
"BAC","2022-11-04",100
"BAC","2022-11-05",89
"BAC","2022-11-06",80
"BAC","2022-11-07",93
"BAC","2022-11-08",95
"BAC","2022-11-09",92
"BAC","2022-11-10",91
"BAC","2022-11-11",93
"BAC","2022-11-12",86
"BAC","2022-11-13",89
"BAC","2022-11-14",97
"BAC","2022-11-15",97
"BAC","2022-11-16",98
"BAC","2022-11-17",97
"BAC","2022-11-18",91
"BAC","2022-11-19",86
"BAC","2022-11-20",81
"BAC","2022-11-21",91
"BAC","2022-11-22",91
"BAC","2022-11-23",85
"BAC","2022-11-24",81
"BAC","2022-11-25",91
"BAC","2022-11-26",78
"BAC","2022-11-27",83
"BAC","2022-11-28",87
"BAC","2022-11-29",93
"BAC","2022-11-30",93
