"keyword","time","value"
"APE","2022-05-01",56
"APE","2022-05-02",0
"APE","2022-05-03",0
"APE","2022-05-04",0
"APE","2022-05-05",0
"APE","2022-05-06",97
"APE","2022-05-07",0
"APE","2022-05-08",0
"APE","2022-05-09",51
"APE","2022-05-10",81
"APE","2022-05-11",0
"APE","2022-05-12",0
"APE","2022-05-13",0
"APE","2022-05-14",0
"APE","2022-05-15",0
"APE","2022-05-16",0
"APE","2022-05-17",0
"APE","2022-05-18",0
"APE","2022-05-19",0
"APE","2022-05-20",88
"APE","2022-05-21",0
"APE","2022-05-22",0
"APE","2022-05-23",0
"APE","2022-05-24",0
"APE","2022-05-25",0
"APE","2022-05-26",100
"APE","2022-05-27",0
"APE","2022-05-28",63
"APE","2022-05-29",0
"APE","2022-05-30",0
"APE","2022-05-31",0
