"keyword","time","value"
"YCBD","2023-03-01",0
"YCBD","2023-03-02",0
"YCBD","2023-03-03",0
"YCBD","2023-03-04",0
"YCBD","2023-03-05",0
"YCBD","2023-03-06",0
"YCBD","2023-03-07",31
"YCBD","2023-03-08",0
"YCBD","2023-03-09",0
"YCBD","2023-03-10",0
"YCBD","2023-03-11",0
"YCBD","2023-03-12",0
"YCBD","2023-03-13",0
"YCBD","2023-03-14",46
"YCBD","2023-03-15",34
"YCBD","2023-03-16",0
"YCBD","2023-03-17",0
"YCBD","2023-03-18",0
"YCBD","2023-03-19",0
"YCBD","2023-03-20",0
"YCBD","2023-03-21",0
"YCBD","2023-03-22",100
"YCBD","2023-03-23",0
"YCBD","2023-03-24",30
"YCBD","2023-03-25",0
"YCBD","2023-03-26",0
"YCBD","2023-03-27",0
"YCBD","2023-03-28",0
"YCBD","2023-03-29",32
"YCBD","2023-03-30",0
"YCBD","2023-03-31",0
