"keyword","time","value"
"ERIC","2022-03-01",67
"ERIC","2022-03-02",70
"ERIC","2022-03-03",68
"ERIC","2022-03-04",70
"ERIC","2022-03-05",69
"ERIC","2022-03-06",70
"ERIC","2022-03-07",75
"ERIC","2022-03-08",67
"ERIC","2022-03-09",64
"ERIC","2022-03-10",71
"ERIC","2022-03-11",70
"ERIC","2022-03-12",76
"ERIC","2022-03-13",75
"ERIC","2022-03-14",75
"ERIC","2022-03-15",70
"ERIC","2022-03-16",71
"ERIC","2022-03-17",73
"ERIC","2022-03-18",75
"ERIC","2022-03-19",78
"ERIC","2022-03-20",85
"ERIC","2022-03-21",77
"ERIC","2022-03-22",77
"ERIC","2022-03-23",73
"ERIC","2022-03-24",75
"ERIC","2022-03-25",93
"ERIC","2022-03-26",94
"ERIC","2022-03-27",100
"ERIC","2022-03-28",77
"ERIC","2022-03-29",86
"ERIC","2022-03-30",90
"ERIC","2022-03-31",96
