"keyword","time","value"
"AGNC","2023-02-01",80
"AGNC","2023-02-02",80
"AGNC","2023-02-03",60
"AGNC","2023-02-04",28
"AGNC","2023-02-05",17
"AGNC","2023-02-06",54
"AGNC","2023-02-07",49
"AGNC","2023-02-08",77
"AGNC","2023-02-09",52
"AGNC","2023-02-10",95
"AGNC","2023-02-11",32
"AGNC","2023-02-12",25
"AGNC","2023-02-13",52
"AGNC","2023-02-14",58
"AGNC","2023-02-15",100
"AGNC","2023-02-16",67
"AGNC","2023-02-17",50
"AGNC","2023-02-18",34
"AGNC","2023-02-19",13
"AGNC","2023-02-20",38
"AGNC","2023-02-21",69
"AGNC","2023-02-22",92
"AGNC","2023-02-23",44
"AGNC","2023-02-24",64
"AGNC","2023-02-25",25
"AGNC","2023-02-26",49
"AGNC","2023-02-27",69
"AGNC","2023-02-28",85
