"keyword","time","value"
"AGNC","2023-04-01",25
"AGNC","2023-04-02",39
"AGNC","2023-04-03",89
"AGNC","2023-04-04",69
"AGNC","2023-04-05",61
"AGNC","2023-04-06",69
"AGNC","2023-04-07",30
"AGNC","2023-04-08",21
"AGNC","2023-04-09",0
"AGNC","2023-04-10",73
"AGNC","2023-04-11",76
"AGNC","2023-04-12",74
"AGNC","2023-04-13",82
"AGNC","2023-04-14",70
"AGNC","2023-04-15",36
"AGNC","2023-04-16",31
"AGNC","2023-04-17",68
"AGNC","2023-04-18",52
"AGNC","2023-04-19",69
"AGNC","2023-04-20",87
"AGNC","2023-04-21",73
"AGNC","2023-04-22",0
"AGNC","2023-04-23",30
"AGNC","2023-04-24",100
