"keyword","time","value"
"NVDA","2023-01-01",7
"NVDA","2023-01-02",16
"NVDA","2023-01-03",50
"NVDA","2023-01-04",49
"NVDA","2023-01-05",46
"NVDA","2023-01-06",49
"NVDA","2023-01-07",14
"NVDA","2023-01-08",7
"NVDA","2023-01-09",63
"NVDA","2023-01-10",53
"NVDA","2023-01-11",52
"NVDA","2023-01-12",62
"NVDA","2023-01-13",56
"NVDA","2023-01-14",18
"NVDA","2023-01-15",11
"NVDA","2023-01-16",17
"NVDA","2023-01-17",58
"NVDA","2023-01-18",64
"NVDA","2023-01-19",51
"NVDA","2023-01-20",59
"NVDA","2023-01-21",18
"NVDA","2023-01-22",16
"NVDA","2023-01-23",83
"NVDA","2023-01-24",85
"NVDA","2023-01-25",68
"NVDA","2023-01-26",84
"NVDA","2023-01-27",100
"NVDA","2023-01-28",26
"NVDA","2023-01-29",19
"NVDA","2023-01-30",73
"NVDA","2023-01-31",81
