"keyword","time","value"
"RBLX","2023-04-01",62
"RBLX","2023-04-02",61
"RBLX","2023-04-03",70
"RBLX","2023-04-04",52
"RBLX","2023-04-05",64
"RBLX","2023-04-06",63
"RBLX","2023-04-07",36
"RBLX","2023-04-08",48
"RBLX","2023-04-09",56
"RBLX","2023-04-10",62
"RBLX","2023-04-11",62
"RBLX","2023-04-12",57
"RBLX","2023-04-13",63
"RBLX","2023-04-14",82
"RBLX","2023-04-15",79
"RBLX","2023-04-16",80
"RBLX","2023-04-17",100
"RBLX","2023-04-18",95
"RBLX","2023-04-19",68
"RBLX","2023-04-20",66
"RBLX","2023-04-21",87
"RBLX","2023-04-22",74
"RBLX","2023-04-23",53
"RBLX","2023-04-24",50
