"keyword","time","value"
"EXTR","2022-05-01",39
"EXTR","2022-05-02",76
"EXTR","2022-05-03",95
"EXTR","2022-05-04",52
"EXTR","2022-05-05",62
"EXTR","2022-05-06",54
"EXTR","2022-05-07",51
"EXTR","2022-05-08",46
"EXTR","2022-05-09",38
"EXTR","2022-05-10",100
"EXTR","2022-05-11",96
"EXTR","2022-05-12",53
"EXTR","2022-05-13",72
"EXTR","2022-05-14",35
"EXTR","2022-05-15",51
"EXTR","2022-05-16",48
"EXTR","2022-05-17",62
"EXTR","2022-05-18",56
"EXTR","2022-05-19",50
"EXTR","2022-05-20",59
"EXTR","2022-05-21",70
"EXTR","2022-05-22",66
"EXTR","2022-05-23",84
"EXTR","2022-05-24",51
"EXTR","2022-05-25",57
"EXTR","2022-05-26",64
"EXTR","2022-05-27",87
"EXTR","2022-05-28",50
"EXTR","2022-05-29",38
"EXTR","2022-05-30",70
"EXTR","2022-05-31",65
