"keyword","time","value"
"TEAF","2022-08-01",0
"TEAF","2022-08-02",100
"TEAF","2022-08-03",12
"TEAF","2022-08-04",12
"TEAF","2022-08-05",8
"TEAF","2022-08-06",9
"TEAF","2022-08-07",0
"TEAF","2022-08-08",0
"TEAF","2022-08-09",0
"TEAF","2022-08-10",14
"TEAF","2022-08-11",0
"TEAF","2022-08-12",0
"TEAF","2022-08-13",22
"TEAF","2022-08-14",26
"TEAF","2022-08-15",0
"TEAF","2022-08-16",0
"TEAF","2022-08-17",15
"TEAF","2022-08-18",15
"TEAF","2022-08-19",0
"TEAF","2022-08-20",10
"TEAF","2022-08-21",15
"TEAF","2022-08-22",0
"TEAF","2022-08-23",0
"TEAF","2022-08-24",8
"TEAF","2022-08-25",0
"TEAF","2022-08-26",10
"TEAF","2022-08-27",0
"TEAF","2022-08-28",0
"TEAF","2022-08-29",6
"TEAF","2022-08-30",10
"TEAF","2022-08-31",0
