"keyword","time","value"
"ERIC","2022-11-01",98
"ERIC","2022-11-02",88
"ERIC","2022-11-03",91
"ERIC","2022-11-04",89
"ERIC","2022-11-05",97
"ERIC","2022-11-06",92
"ERIC","2022-11-07",93
"ERIC","2022-11-08",94
"ERIC","2022-11-09",94
"ERIC","2022-11-10",84
"ERIC","2022-11-11",85
"ERIC","2022-11-12",88
"ERIC","2022-11-13",82
"ERIC","2022-11-14",85
"ERIC","2022-11-15",100
"ERIC","2022-11-16",94
"ERIC","2022-11-17",93
"ERIC","2022-11-18",97
"ERIC","2022-11-19",90
"ERIC","2022-11-20",88
"ERIC","2022-11-21",88
"ERIC","2022-11-22",84
"ERIC","2022-11-23",81
"ERIC","2022-11-24",83
"ERIC","2022-11-25",77
"ERIC","2022-11-26",94
"ERIC","2022-11-27",99
"ERIC","2022-11-28",89
"ERIC","2022-11-29",95
"ERIC","2022-11-30",90
