"keyword","time","value"
"STRO","2023-04-01",85
"STRO","2023-04-02",99
"STRO","2023-04-03",62
"STRO","2023-04-04",55
"STRO","2023-04-05",97
"STRO","2023-04-06",73
"STRO","2023-04-07",81
"STRO","2023-04-08",63
"STRO","2023-04-09",72
"STRO","2023-04-10",68
"STRO","2023-04-11",54
"STRO","2023-04-12",70
"STRO","2023-04-13",64
"STRO","2023-04-14",46
"STRO","2023-04-15",38
"STRO","2023-04-16",82
"STRO","2023-04-17",71
"STRO","2023-04-18",81
"STRO","2023-04-19",100
"STRO","2023-04-20",81
"STRO","2023-04-21",79
"STRO","2023-04-22",71
"STRO","2023-04-23",72
"STRO","2023-04-24",81
