"keyword","time","value"
"UAL","2023-04-01",25
"UAL","2023-04-02",31
"UAL","2023-04-03",44
"UAL","2023-04-04",35
"UAL","2023-04-05",32
"UAL","2023-04-06",33
"UAL","2023-04-07",28
"UAL","2023-04-08",29
"UAL","2023-04-09",24
"UAL","2023-04-10",45
"UAL","2023-04-11",100
"UAL","2023-04-12",66
"UAL","2023-04-13",57
"UAL","2023-04-14",42
"UAL","2023-04-15",29
"UAL","2023-04-16",29
"UAL","2023-04-17",48
"UAL","2023-04-18",59
"UAL","2023-04-19",57
"UAL","2023-04-20",46
"UAL","2023-04-21",47
"UAL","2023-04-22",26
"UAL","2023-04-23",31
"UAL","2023-04-24",51
