"keyword","time","value"
"AAL","2022-08-01",96
"AAL","2022-08-02",87
"AAL","2022-08-03",86
"AAL","2022-08-04",96
"AAL","2022-08-05",86
"AAL","2022-08-06",50
"AAL","2022-08-07",66
"AAL","2022-08-08",94
"AAL","2022-08-09",100
"AAL","2022-08-10",92
"AAL","2022-08-11",85
"AAL","2022-08-12",79
"AAL","2022-08-13",57
"AAL","2022-08-14",70
"AAL","2022-08-15",90
"AAL","2022-08-16",80
"AAL","2022-08-17",90
"AAL","2022-08-18",84
"AAL","2022-08-19",88
"AAL","2022-08-20",52
"AAL","2022-08-21",58
"AAL","2022-08-22",89
"AAL","2022-08-23",87
"AAL","2022-08-24",82
"AAL","2022-08-25",75
"AAL","2022-08-26",84
"AAL","2022-08-27",60
"AAL","2022-08-28",58
"AAL","2022-08-29",88
"AAL","2022-08-30",73
"AAL","2022-08-31",77
