"keyword","time","value"
"APE","2022-11-01",37
"APE","2022-11-02",0
"APE","2022-11-03",0
"APE","2022-11-04",82
"APE","2022-11-05",55
"APE","2022-11-06",0
"APE","2022-11-07",0
"APE","2022-11-08",0
"APE","2022-11-09",0
"APE","2022-11-10",58
"APE","2022-11-11",45
"APE","2022-11-12",100
"APE","2022-11-13",0
"APE","2022-11-14",0
"APE","2022-11-15",0
"APE","2022-11-16",0
"APE","2022-11-17",0
"APE","2022-11-18",41
"APE","2022-11-19",0
"APE","2022-11-20",0
"APE","2022-11-21",0
"APE","2022-11-22",0
"APE","2022-11-23",0
"APE","2022-11-24",0
"APE","2022-11-25",0
"APE","2022-11-26",0
"APE","2022-11-27",0
"APE","2022-11-28",0
"APE","2022-11-29",0
"APE","2022-11-30",46
