"keyword","time","value"
"GRAB","2022-10-01",91
"GRAB","2022-10-02",83
"GRAB","2022-10-03",98
"GRAB","2022-10-04",96
"GRAB","2022-10-05",95
"GRAB","2022-10-06",90
"GRAB","2022-10-07",100
"GRAB","2022-10-08",94
"GRAB","2022-10-09",91
"GRAB","2022-10-10",94
"GRAB","2022-10-11",89
"GRAB","2022-10-12",91
"GRAB","2022-10-13",91
"GRAB","2022-10-14",97
"GRAB","2022-10-15",84
"GRAB","2022-10-16",86
"GRAB","2022-10-17",94
"GRAB","2022-10-18",95
"GRAB","2022-10-19",96
"GRAB","2022-10-20",92
"GRAB","2022-10-21",97
"GRAB","2022-10-22",89
"GRAB","2022-10-23",86
"GRAB","2022-10-24",92
"GRAB","2022-10-25",95
"GRAB","2022-10-26",94
"GRAB","2022-10-27",93
"GRAB","2022-10-28",91
"GRAB","2022-10-29",90
"GRAB","2022-10-30",88
"GRAB","2022-10-31",94
