"keyword","time","value"
"GNRC","2022-06-01",32
"GNRC","2022-06-02",39
"GNRC","2022-06-03",52
"GNRC","2022-06-04",20
"GNRC","2022-06-05",15
"GNRC","2022-06-06",0
"GNRC","2022-06-07",67
"GNRC","2022-06-08",83
"GNRC","2022-06-09",51
"GNRC","2022-06-10",71
"GNRC","2022-06-11",25
"GNRC","2022-06-12",25
"GNRC","2022-06-13",61
"GNRC","2022-06-14",53
"GNRC","2022-06-15",16
"GNRC","2022-06-16",23
"GNRC","2022-06-17",39
"GNRC","2022-06-18",48
"GNRC","2022-06-19",30
"GNRC","2022-06-20",15
"GNRC","2022-06-21",100
"GNRC","2022-06-22",22
"GNRC","2022-06-23",67
"GNRC","2022-06-24",75
"GNRC","2022-06-25",38
"GNRC","2022-06-26",0
"GNRC","2022-06-27",45
"GNRC","2022-06-28",85
"GNRC","2022-06-29",0
"GNRC","2022-06-30",51
