"keyword","time","value"
"RBLX","2023-02-01",35
"RBLX","2023-02-02",40
"RBLX","2023-02-03",44
"RBLX","2023-02-04",32
"RBLX","2023-02-05",41
"RBLX","2023-02-06",42
"RBLX","2023-02-07",32
"RBLX","2023-02-08",32
"RBLX","2023-02-09",39
"RBLX","2023-02-10",41
"RBLX","2023-02-11",39
"RBLX","2023-02-12",36
"RBLX","2023-02-13",44
"RBLX","2023-02-14",42
"RBLX","2023-02-15",100
"RBLX","2023-02-16",52
"RBLX","2023-02-17",41
"RBLX","2023-02-18",36
"RBLX","2023-02-19",38
"RBLX","2023-02-20",26
"RBLX","2023-02-21",43
"RBLX","2023-02-22",34
"RBLX","2023-02-23",36
"RBLX","2023-02-24",35
"RBLX","2023-02-25",41
"RBLX","2023-02-26",30
"RBLX","2023-02-27",31
"RBLX","2023-02-28",35
