"keyword","time","value"
"XPEV","2023-03-01",66
"XPEV","2023-03-02",42
"XPEV","2023-03-03",27
"XPEV","2023-03-04",8
"XPEV","2023-03-05",25
"XPEV","2023-03-06",60
"XPEV","2023-03-07",46
"XPEV","2023-03-08",51
"XPEV","2023-03-09",39
"XPEV","2023-03-10",41
"XPEV","2023-03-11",9
"XPEV","2023-03-12",13
"XPEV","2023-03-13",45
"XPEV","2023-03-14",37
"XPEV","2023-03-15",50
"XPEV","2023-03-16",39
"XPEV","2023-03-17",99
"XPEV","2023-03-18",17
"XPEV","2023-03-19",19
"XPEV","2023-03-20",59
"XPEV","2023-03-21",87
"XPEV","2023-03-22",56
"XPEV","2023-03-23",71
"XPEV","2023-03-24",33
"XPEV","2023-03-25",0
"XPEV","2023-03-26",0
"XPEV","2023-03-27",47
"XPEV","2023-03-28",42
"XPEV","2023-03-29",100
"XPEV","2023-03-30",93
"XPEV","2023-03-31",56
"XPEV","2023-04-01",15
"XPEV","2023-04-02",0
"XPEV","2023-04-03",46
