"keyword","time","value"
"AMC","2023-04-01",76
"AMC","2023-04-02",67
"AMC","2023-04-03",67
"AMC","2023-04-04",68
"AMC","2023-04-05",79
"AMC","2023-04-06",85
"AMC","2023-04-07",97
"AMC","2023-04-08",100
"AMC","2023-04-09",74
"AMC","2023-04-10",70
"AMC","2023-04-11",68
"AMC","2023-04-12",62
"AMC","2023-04-13",64
"AMC","2023-04-14",74
"AMC","2023-04-15",84
"AMC","2023-04-16",82
"AMC","2023-04-17",52
"AMC","2023-04-18",61
"AMC","2023-04-19",56
"AMC","2023-04-20",54
"AMC","2023-04-21",70
"AMC","2023-04-22",76
"AMC","2023-04-23",69
"AMC","2023-04-24",58
