"keyword","time","value"
"PHYS","2022-10-01",56
"PHYS","2022-10-02",67
"PHYS","2022-10-03",82
"PHYS","2022-10-04",98
"PHYS","2022-10-05",86
"PHYS","2022-10-06",85
"PHYS","2022-10-07",75
"PHYS","2022-10-08",63
"PHYS","2022-10-09",60
"PHYS","2022-10-10",82
"PHYS","2022-10-11",78
"PHYS","2022-10-12",87
"PHYS","2022-10-13",92
"PHYS","2022-10-14",95
"PHYS","2022-10-15",75
"PHYS","2022-10-16",69
"PHYS","2022-10-17",86
"PHYS","2022-10-18",91
"PHYS","2022-10-19",83
"PHYS","2022-10-20",100
"PHYS","2022-10-21",66
"PHYS","2022-10-22",52
"PHYS","2022-10-23",69
"PHYS","2022-10-24",91
"PHYS","2022-10-25",88
"PHYS","2022-10-26",86
"PHYS","2022-10-27",73
"PHYS","2022-10-28",78
"PHYS","2022-10-29",42
"PHYS","2022-10-30",59
"PHYS","2022-10-31",68
