"keyword","time","value"
"GOOG","2022-07-01",43
"GOOG","2022-07-02",31
"GOOG","2022-07-03",32
"GOOG","2022-07-04",39
"GOOG","2022-07-05",48
"GOOG","2022-07-06",46
"GOOG","2022-07-07",47
"GOOG","2022-07-08",48
"GOOG","2022-07-09",30
"GOOG","2022-07-10",30
"GOOG","2022-07-11",49
"GOOG","2022-07-12",46
"GOOG","2022-07-13",49
"GOOG","2022-07-14",50
"GOOG","2022-07-15",57
"GOOG","2022-07-16",33
"GOOG","2022-07-17",36
"GOOG","2022-07-18",72
"GOOG","2022-07-19",64
"GOOG","2022-07-20",54
"GOOG","2022-07-21",60
"GOOG","2022-07-22",59
"GOOG","2022-07-23",37
"GOOG","2022-07-24",32
"GOOG","2022-07-25",59
"GOOG","2022-07-26",100
"GOOG","2022-07-27",85
"GOOG","2022-07-28",62
"GOOG","2022-07-29",52
"GOOG","2022-07-30",32
"GOOG","2022-07-31",30
