"keyword","time","value"
"MSFT","2022-05-01",20
"MSFT","2022-05-02",78
"MSFT","2022-05-03",68
"MSFT","2022-05-04",66
"MSFT","2022-05-05",84
"MSFT","2022-05-06",82
"MSFT","2022-05-07",27
"MSFT","2022-05-08",17
"MSFT","2022-05-09",100
"MSFT","2022-05-10",85
"MSFT","2022-05-11",88
"MSFT","2022-05-12",95
"MSFT","2022-05-13",83
"MSFT","2022-05-14",25
"MSFT","2022-05-15",17
"MSFT","2022-05-16",74
"MSFT","2022-05-17",72
"MSFT","2022-05-18",72
"MSFT","2022-05-19",76
"MSFT","2022-05-20",73
"MSFT","2022-05-21",22
"MSFT","2022-05-22",12
"MSFT","2022-05-23",67
"MSFT","2022-05-24",76
"MSFT","2022-05-25",68
"MSFT","2022-05-26",70
"MSFT","2022-05-27",66
"MSFT","2022-05-28",22
"MSFT","2022-05-29",12
"MSFT","2022-05-30",24
"MSFT","2022-05-31",62
