"keyword","time","value"
"STRO","2023-02-01",68
"STRO","2023-02-02",57
"STRO","2023-02-03",68
"STRO","2023-02-04",70
"STRO","2023-02-05",51
"STRO","2023-02-06",80
"STRO","2023-02-07",72
"STRO","2023-02-08",37
"STRO","2023-02-09",94
"STRO","2023-02-10",48
"STRO","2023-02-11",64
"STRO","2023-02-12",57
"STRO","2023-02-13",80
"STRO","2023-02-14",100
"STRO","2023-02-15",77
"STRO","2023-02-16",100
"STRO","2023-02-17",86
"STRO","2023-02-18",69
"STRO","2023-02-19",73
"STRO","2023-02-20",44
"STRO","2023-02-21",77
"STRO","2023-02-22",66
"STRO","2023-02-23",75
"STRO","2023-02-24",63
"STRO","2023-02-25",81
"STRO","2023-02-26",73
"STRO","2023-02-27",60
"STRO","2023-02-28",86
