"keyword","time","value"
"HBAN","2023-02-01",0
"HBAN","2023-02-02",48
"HBAN","2023-02-03",100
"HBAN","2023-02-04",0
"HBAN","2023-02-05",0
"HBAN","2023-02-06",0
"HBAN","2023-02-07",0
"HBAN","2023-02-08",65
"HBAN","2023-02-09",0
"HBAN","2023-02-10",60
"HBAN","2023-02-11",47
"HBAN","2023-02-12",52
"HBAN","2023-02-13",0
"HBAN","2023-02-14",0
"HBAN","2023-02-15",0
"HBAN","2023-02-16",56
"HBAN","2023-02-17",40
"HBAN","2023-02-18",0
"HBAN","2023-02-19",0
"HBAN","2023-02-20",0
"HBAN","2023-02-21",0
"HBAN","2023-02-22",0
"HBAN","2023-02-23",41
"HBAN","2023-02-24",37
"HBAN","2023-02-25",0
"HBAN","2023-02-26",0
"HBAN","2023-02-27",77
"HBAN","2023-02-28",75
