"keyword","time","value"
"JBLU","2023-03-01",40
"JBLU","2023-03-02",23
"JBLU","2023-03-03",36
"JBLU","2023-03-04",30
"JBLU","2023-03-05",15
"JBLU","2023-03-06",56
"JBLU","2023-03-07",68
"JBLU","2023-03-08",16
"JBLU","2023-03-09",57
"JBLU","2023-03-10",58
"JBLU","2023-03-11",31
"JBLU","2023-03-12",57
"JBLU","2023-03-13",37
"JBLU","2023-03-14",100
"JBLU","2023-03-15",82
"JBLU","2023-03-16",67
"JBLU","2023-03-17",55
"JBLU","2023-03-18",18
"JBLU","2023-03-19",0
"JBLU","2023-03-20",34
"JBLU","2023-03-21",40
"JBLU","2023-03-22",51
"JBLU","2023-03-23",52
"JBLU","2023-03-24",49
"JBLU","2023-03-25",0
"JBLU","2023-03-26",0
"JBLU","2023-03-27",44
"JBLU","2023-03-28",16
"JBLU","2023-03-29",49
"JBLU","2023-03-30",41
"JBLU","2023-03-31",77
