"keyword","time","value"
"EXTR","2022-08-01",83
"EXTR","2022-08-02",91
"EXTR","2022-08-03",73
"EXTR","2022-08-04",97
"EXTR","2022-08-05",43
"EXTR","2022-08-06",45
"EXTR","2022-08-07",52
"EXTR","2022-08-08",46
"EXTR","2022-08-09",63
"EXTR","2022-08-10",49
"EXTR","2022-08-11",58
"EXTR","2022-08-12",76
"EXTR","2022-08-13",47
"EXTR","2022-08-14",89
"EXTR","2022-08-15",82
"EXTR","2022-08-16",89
"EXTR","2022-08-17",100
"EXTR","2022-08-18",71
"EXTR","2022-08-19",67
"EXTR","2022-08-20",66
"EXTR","2022-08-21",38
"EXTR","2022-08-22",91
"EXTR","2022-08-23",32
"EXTR","2022-08-24",79
"EXTR","2022-08-25",45
"EXTR","2022-08-26",40
"EXTR","2022-08-27",56
"EXTR","2022-08-28",54
"EXTR","2022-08-29",75
"EXTR","2022-08-30",56
"EXTR","2022-08-31",88
