"keyword","time","value"
"ELYM","2022-05-01",0
"ELYM","2022-05-02",0
"ELYM","2022-05-03",0
"ELYM","2022-05-04",39
"ELYM","2022-05-05",0
"ELYM","2022-05-06",0
"ELYM","2022-05-07",69
"ELYM","2022-05-08",54
"ELYM","2022-05-09",0
"ELYM","2022-05-10",100
"ELYM","2022-05-11",0
"ELYM","2022-05-12",0
"ELYM","2022-05-13",0
"ELYM","2022-05-14",39
"ELYM","2022-05-15",0
"ELYM","2022-05-16",0
"ELYM","2022-05-17",0
"ELYM","2022-05-18",34
"ELYM","2022-05-19",60
"ELYM","2022-05-20",0
"ELYM","2022-05-21",0
"ELYM","2022-05-22",0
"ELYM","2022-05-23",0
"ELYM","2022-05-24",50
"ELYM","2022-05-25",0
"ELYM","2022-05-26",0
"ELYM","2022-05-27",0
"ELYM","2022-05-28",0
"ELYM","2022-05-29",0
"ELYM","2022-05-30",0
"ELYM","2022-05-31",0
