"keyword","time","value"
"ETRN","2022-06-01",0
"ETRN","2022-06-02",0
"ETRN","2022-06-03",78
"ETRN","2022-06-04",0
"ETRN","2022-06-05",0
"ETRN","2022-06-06",26
"ETRN","2022-06-07",71
"ETRN","2022-06-08",30
"ETRN","2022-06-09",0
"ETRN","2022-06-10",0
"ETRN","2022-06-11",35
"ETRN","2022-06-12",0
"ETRN","2022-06-13",25
"ETRN","2022-06-14",25
"ETRN","2022-06-15",37
"ETRN","2022-06-16",0
"ETRN","2022-06-17",0
"ETRN","2022-06-18",0
"ETRN","2022-06-19",0
"ETRN","2022-06-20",65
"ETRN","2022-06-21",51
"ETRN","2022-06-22",100
"ETRN","2022-06-23",56
"ETRN","2022-06-24",0
"ETRN","2022-06-25",0
"ETRN","2022-06-26",0
"ETRN","2022-06-27",42
"ETRN","2022-06-28",79
"ETRN","2022-06-29",0
"ETRN","2022-06-30",37
