"keyword","time","value"
"BBIO","2023-02-01",0
"BBIO","2023-02-02",63
"BBIO","2023-02-03",28
"BBIO","2023-02-04",0
"BBIO","2023-02-05",0
"BBIO","2023-02-06",55
"BBIO","2023-02-07",18
"BBIO","2023-02-08",29
"BBIO","2023-02-09",0
"BBIO","2023-02-10",27
"BBIO","2023-02-11",100
"BBIO","2023-02-12",0
"BBIO","2023-02-13",14
"BBIO","2023-02-14",0
"BBIO","2023-02-15",0
"BBIO","2023-02-16",61
"BBIO","2023-02-17",0
"BBIO","2023-02-18",0
"BBIO","2023-02-19",44
"BBIO","2023-02-20",0
"BBIO","2023-02-21",24
"BBIO","2023-02-22",13
"BBIO","2023-02-23",0
"BBIO","2023-02-24",0
"BBIO","2023-02-25",0
"BBIO","2023-02-26",0
"BBIO","2023-02-27",21
"BBIO","2023-02-28",16
