"keyword","time","value"
"HAIA","2022-12-01",57
"HAIA","2022-12-02",56
"HAIA","2022-12-03",55
"HAIA","2022-12-04",70
"HAIA","2022-12-05",37
"HAIA","2022-12-06",67
"HAIA","2022-12-07",81
"HAIA","2022-12-08",84
"HAIA","2022-12-09",79
"HAIA","2022-12-10",63
"HAIA","2022-12-11",42
"HAIA","2022-12-12",95
"HAIA","2022-12-13",62
"HAIA","2022-12-14",67
"HAIA","2022-12-15",100
"HAIA","2022-12-16",84
"HAIA","2022-12-17",59
"HAIA","2022-12-18",40
"HAIA","2022-12-19",85
"HAIA","2022-12-20",79
"HAIA","2022-12-21",81
"HAIA","2022-12-22",85
"HAIA","2022-12-23",33
"HAIA","2022-12-24",56
"HAIA","2022-12-25",32
"HAIA","2022-12-26",85
"HAIA","2022-12-27",79
"HAIA","2022-12-28",80
"HAIA","2022-12-29",54
"HAIA","2022-12-30",59
"HAIA","2022-12-31",34
