"keyword","time","value"
"BBBY","2022-08-01",2
"BBBY","2022-08-02",2
"BBBY","2022-08-03",2
"BBBY","2022-08-04",3
"BBBY","2022-08-05",11
"BBBY","2022-08-06",5
"BBBY","2022-08-07",6
"BBBY","2022-08-08",37
"BBBY","2022-08-09",30
"BBBY","2022-08-10",22
"BBBY","2022-08-11",20
"BBBY","2022-08-12",22
"BBBY","2022-08-13",7
"BBBY","2022-08-14",6
"BBBY","2022-08-15",38
"BBBY","2022-08-16",78
"BBBY","2022-08-17",100
"BBBY","2022-08-18",96
"BBBY","2022-08-19",90
"BBBY","2022-08-20",18
"BBBY","2022-08-21",9
"BBBY","2022-08-22",40
"BBBY","2022-08-23",29
"BBBY","2022-08-24",39
"BBBY","2022-08-25",27
"BBBY","2022-08-26",27
"BBBY","2022-08-27",6
"BBBY","2022-08-28",4
"BBBY","2022-08-29",31
"BBBY","2022-08-30",37
"BBBY","2022-08-31",39
