"keyword","time","value"
"BBBY","2023-04-01",15
"BBBY","2023-04-02",9
"BBBY","2023-04-03",43
"BBBY","2023-04-04",34
"BBBY","2023-04-05",34
"BBBY","2023-04-06",35
"BBBY","2023-04-07",13
"BBBY","2023-04-08",8
"BBBY","2023-04-09",7
"BBBY","2023-04-10",29
"BBBY","2023-04-11",31
"BBBY","2023-04-12",37
"BBBY","2023-04-13",31
"BBBY","2023-04-14",30
"BBBY","2023-04-15",9
"BBBY","2023-04-16",6
"BBBY","2023-04-17",35
"BBBY","2023-04-18",44
"BBBY","2023-04-19",76
"BBBY","2023-04-20",55
"BBBY","2023-04-21",47
"BBBY","2023-04-22",9
"BBBY","2023-04-23",44
"BBBY","2023-04-24",100
