"keyword","time","value"
"MRVL","2022-03-01",42
"MRVL","2022-03-02",43
"MRVL","2022-03-03",100
"MRVL","2022-03-04",71
"MRVL","2022-03-05",6
"MRVL","2022-03-06",0
"MRVL","2022-03-07",34
"MRVL","2022-03-08",31
"MRVL","2022-03-09",31
"MRVL","2022-03-10",24
"MRVL","2022-03-11",27
"MRVL","2022-03-12",8
"MRVL","2022-03-13",8
"MRVL","2022-03-14",26
"MRVL","2022-03-15",36
"MRVL","2022-03-16",49
"MRVL","2022-03-17",28
"MRVL","2022-03-18",28
"MRVL","2022-03-19",8
"MRVL","2022-03-20",0
"MRVL","2022-03-21",25
"MRVL","2022-03-22",31
"MRVL","2022-03-23",23
"MRVL","2022-03-24",27
"MRVL","2022-03-25",35
"MRVL","2022-03-26",11
"MRVL","2022-03-27",7
"MRVL","2022-03-28",35
"MRVL","2022-03-29",24
"MRVL","2022-03-30",12
"MRVL","2022-03-31",12
