"keyword","time","value"
"ISRG","2022-07-01",24
"ISRG","2022-07-02",16
"ISRG","2022-07-03",16
"ISRG","2022-07-04",22
"ISRG","2022-07-05",22
"ISRG","2022-07-06",26
"ISRG","2022-07-07",40
"ISRG","2022-07-08",39
"ISRG","2022-07-09",16
"ISRG","2022-07-10",0
"ISRG","2022-07-11",24
"ISRG","2022-07-12",24
"ISRG","2022-07-13",26
"ISRG","2022-07-14",24
"ISRG","2022-07-15",27
"ISRG","2022-07-16",11
"ISRG","2022-07-17",7
"ISRG","2022-07-18",25
"ISRG","2022-07-19",35
"ISRG","2022-07-20",30
"ISRG","2022-07-21",100
"ISRG","2022-07-22",90
"ISRG","2022-07-23",18
"ISRG","2022-07-24",16
"ISRG","2022-07-25",25
"ISRG","2022-07-26",53
"ISRG","2022-07-27",44
"ISRG","2022-07-28",30
"ISRG","2022-07-29",38
"ISRG","2022-07-30",11
"ISRG","2022-07-31",13
