"keyword","time","value"
"NFLX","2023-01-01",1
"NFLX","2023-01-02",4
"NFLX","2023-01-03",16
"NFLX","2023-01-04",12
"NFLX","2023-01-05",15
"NFLX","2023-01-06",13
"NFLX","2023-01-07",6
"NFLX","2023-01-08",6
"NFLX","2023-01-09",14
"NFLX","2023-01-10",15
"NFLX","2023-01-11",19
"NFLX","2023-01-12",15
"NFLX","2023-01-13",13
"NFLX","2023-01-14",1
"NFLX","2023-01-15",2
"NFLX","2023-01-16",7
"NFLX","2023-01-17",17
"NFLX","2023-01-18",22
"NFLX","2023-01-19",90
"NFLX","2023-01-20",100
"NFLX","2023-01-21",11
"NFLX","2023-01-22",5
"NFLX","2023-01-23",28
"NFLX","2023-01-24",24
"NFLX","2023-01-25",18
"NFLX","2023-01-26",16
"NFLX","2023-01-27",15
"NFLX","2023-01-28",2
"NFLX","2023-01-29",3
"NFLX","2023-01-30",15
"NFLX","2023-01-31",13
