"keyword","time","value"
"AAPL","2022-03-01",72
"AAPL","2022-03-02",82
"AAPL","2022-03-03",75
"AAPL","2022-03-04",82
"AAPL","2022-03-05",25
"AAPL","2022-03-06",13
"AAPL","2022-03-07",90
"AAPL","2022-03-08",100
"AAPL","2022-03-09",87
"AAPL","2022-03-10",90
"AAPL","2022-03-11",82
"AAPL","2022-03-12",25
"AAPL","2022-03-13",17
"AAPL","2022-03-14",98
"AAPL","2022-03-15",85
"AAPL","2022-03-16",94
"AAPL","2022-03-17",77
"AAPL","2022-03-18",81
"AAPL","2022-03-19",24
"AAPL","2022-03-20",16
"AAPL","2022-03-21",73
"AAPL","2022-03-22",80
"AAPL","2022-03-23",84
"AAPL","2022-03-24",80
"AAPL","2022-03-25",83
"AAPL","2022-03-26",23
"AAPL","2022-03-27",17
"AAPL","2022-03-28",95
"AAPL","2022-03-29",100
"AAPL","2022-03-30",100
"AAPL","2022-03-31",81
