"keyword","time","value"
"STRO","2023-03-01",66
"STRO","2023-03-02",67
"STRO","2023-03-03",71
"STRO","2023-03-04",81
"STRO","2023-03-05",85
"STRO","2023-03-06",52
"STRO","2023-03-07",70
"STRO","2023-03-08",74
"STRO","2023-03-09",57
"STRO","2023-03-10",62
"STRO","2023-03-11",70
"STRO","2023-03-12",45
"STRO","2023-03-13",58
"STRO","2023-03-14",58
"STRO","2023-03-15",83
"STRO","2023-03-16",50
"STRO","2023-03-17",85
"STRO","2023-03-18",84
"STRO","2023-03-19",83
"STRO","2023-03-20",100
"STRO","2023-03-21",86
"STRO","2023-03-22",63
"STRO","2023-03-23",72
"STRO","2023-03-24",61
"STRO","2023-03-25",89
"STRO","2023-03-26",77
"STRO","2023-03-27",80
"STRO","2023-03-28",73
"STRO","2023-03-29",83
"STRO","2023-03-30",93
"STRO","2023-03-31",76
