"keyword","time","value"
"RIVN","2022-08-01",24
"RIVN","2022-08-02",41
"RIVN","2022-08-03",37
"RIVN","2022-08-04",43
"RIVN","2022-08-05",35
"RIVN","2022-08-06",8
"RIVN","2022-08-07",10
"RIVN","2022-08-08",56
"RIVN","2022-08-09",49
"RIVN","2022-08-10",40
"RIVN","2022-08-11",100
"RIVN","2022-08-12",92
"RIVN","2022-08-13",16
"RIVN","2022-08-14",17
"RIVN","2022-08-15",48
"RIVN","2022-08-16",45
"RIVN","2022-08-17",31
"RIVN","2022-08-18",36
"RIVN","2022-08-19",40
"RIVN","2022-08-20",14
"RIVN","2022-08-21",4
"RIVN","2022-08-22",28
"RIVN","2022-08-23",24
"RIVN","2022-08-24",22
"RIVN","2022-08-25",25
"RIVN","2022-08-26",29
"RIVN","2022-08-27",11
"RIVN","2022-08-28",11
"RIVN","2022-08-29",31
"RIVN","2022-08-30",27
"RIVN","2022-08-31",26
