"keyword","time","value"
"VALE","2022-06-01",97
"VALE","2022-06-02",94
"VALE","2022-06-03",92
"VALE","2022-06-04",85
"VALE","2022-06-05",82
"VALE","2022-06-06",94
"VALE","2022-06-07",94
"VALE","2022-06-08",92
"VALE","2022-06-09",90
"VALE","2022-06-10",100
"VALE","2022-06-11",86
"VALE","2022-06-12",90
"VALE","2022-06-13",100
"VALE","2022-06-14",97
"VALE","2022-06-15",99
"VALE","2022-06-16",94
"VALE","2022-06-17",95
"VALE","2022-06-18",93
"VALE","2022-06-19",85
"VALE","2022-06-20",92
"VALE","2022-06-21",95
"VALE","2022-06-22",96
"VALE","2022-06-23",91
"VALE","2022-06-24",99
"VALE","2022-06-25",87
"VALE","2022-06-26",88
"VALE","2022-06-27",90
"VALE","2022-06-28",89
"VALE","2022-06-29",94
"VALE","2022-06-30",94
